Date,Open,High,Low,Close,Adj Close,Volume,Day
7/24/2017,144.089996,144.869995,143.919998,144.770004,138.664825,26712700,965
7/25/2017,144.289993,144.740005,144.009995,144.399994,138.310425,28120900,966
7/26/2017,144.759995,144.949997,144.529999,144.869995,138.76062,18610600,967
7/27/2017,145.820007,145.960007,142.300003,143.960007,137.889008,80665900,968
7/28/2017,143.100006,144.080002,142.869995,143.839996,137.774063,38013200,969
7/31/2017,144.25,144.429993,142.919998,143.229996,137.189758,33848600,970
8/1/2017,143.720001,143.759995,143.119995,143.559998,137.505814,20149400,971
8/2/2017,144.490005,144.520004,142.610001,143.949997,137.87941,41769700,972
8/3/2017,144.089996,144.169998,143.130005,143.389999,137.343018,27112800,973
8/4/2017,143.710007,143.970001,143.059998,143.649994,137.592102,29472900,974
8/7/2017,143.910004,144.559998,143.710007,144.559998,138.463669,17933900,975
8/8/2017,144.279999,145.470001,143.899994,144.309998,138.224197,30810400,976
8/9/2017,143.119995,144.190002,142.789993,144.119995,138.042206,36169500,977
8/10/2017,143.300003,143.399994,140.889999,141.029999,135.082565,63331700,978
8/11/2017,141.220001,142.410004,140.899994,142.100006,136.107437,45862500,979
8/14/2017,143.229996,144.149994,143.190002,143.929993,137.860229,34161000,980
8/15/2017,144.289993,144.300003,143.639999,144.029999,137.955994,25509200,981
8/16/2017,144.389999,144.960007,143.800003,144.279999,138.195496,31913000,982
8/17/2017,143.720001,143.940002,141.330002,141.330002,135.369888,70191000,983
8/18/2017,141.410004,142.199997,140.649994,141.229996,135.274109,60751900,984
8/21/2017,141.220001,141.529999,140.179993,141.050003,135.10173,37111500,985
8/22/2017,141.809998,143.350006,141.759995,143.199997,137.161011,36294200,986
8/23/2017,142.479996,143.009995,142.380005,142.690002,136.672531,25702300,987
8/24/2017,143.009995,143.169998,141.470001,142.270004,136.270309,38160800,988
8/25/2017,142.820007,143.179993,141.779999,141.970001,135.982941,26380400,989
8/28/2017,142.399994,142.740005,141.949997,142.410004,136.404327,15362100,990
8/29/2017,141.190002,143.210007,141.059998,142.970001,136.940735,24498300,991
8/30/2017,143.089996,144.889999,143,144.649994,138.549881,33642700,992
8/31/2017,145.059998,146.210007,144.979996,146.199997,140.034531,38480700,993
9/1/2017,146.389999,146.589996,145.610001,146,139.842972,22293600,994
9/5/2017,145.570007,145.880005,143.600006,144.690002,138.588196,44794300,995
9/6/2017,145.059998,145.460007,144.080002,145.130005,139.009644,30722700,996
9/7/2017,145.399994,145.839996,144.940002,145.470001,139.335342,22721100,997
9/8/2017,145.279999,145.350006,144.059998,144.210007,138.128448,27890100,998
9/11/2017,145.339996,146.119995,145.300003,145.869995,139.718414,27126300,999
9/12/2017,146.279999,146.410004,145.529999,146.220001,140.053696,30256700,1000
9/13/2017,145.970001,146.440002,145.729996,146.419998,140.245239,28450900,1001
9/14/2017,145.850006,146.289993,145.470001,145.559998,139.421494,35296400,1002
9/15/2017,145.529999,146.589996,145.289993,146.059998,139.900406,46422400,1003
9/18/2017,145.910004,146.369995,145.110001,145.550003,139.717056,24858200,1004
9/19/2017,145.809998,146.009995,145.309998,145.800003,139.957077,20871200,1005
9/20/2017,145.75,145.910004,144.229996,145.350006,139.525146,34236200,1006
9/21/2017,145.25,145.259995,143.949997,144.460007,138.670746,28841800,1007
9/22/2017,144,144.529999,143.850006,144.320007,138.536407,21702400,1008
9/25/2017,143.75,143.830002,142.100006,142.800003,137.077255,54947700,1009
9/26/2017,143.529999,143.800003,142.669998,143.169998,137.432449,29628800,1010
9/27/2017,143.929993,145,143.570007,144.460007,138.670746,33249400,1011
9/28/2017,144.110001,144.559998,143.779999,144.410004,138.622772,24149400,1012
9/29/2017,144.699997,145.559998,144.320007,145.449997,139.621078,43102400,1013
10/2/2017,145.669998,146.169998,144.929993,145.580002,139.745865,27351300,1014
10/3/2017,145.770004,146.059998,145.449997,145.889999,140.043457,19715200,1015
10/4/2017,145.610001,146.339996,145.470001,146.029999,140.177826,26381100,1016
10/5/2017,146.559998,147.539993,146.410004,147.460007,141.550522,31562400,1017
10/6/2017,146.960007,147.660004,146.960007,147.660004,141.742523,23561100,1018
10/9/2017,147.850006,148.009995,147.300003,147.490005,141.57933,13704800,1019
10/10/2017,147.990005,148.139999,146.949997,147.600006,141.684921,19223100,1020
10/11/2017,147.529999,148.070007,147.339996,148.039993,142.107269,12439100,1021
10/12/2017,147.820007,148.350006,147.619995,147.770004,141.848145,14513500,1022
10/13/2017,148.369995,148.509995,147.779999,148.339996,142.395264,18409900,1023
10/16/2017,148.710007,148.889999,148.389999,148.850006,142.884827,21809400,1024
10/17/2017,148.800003,149.059998,148.570007,149.039993,143.067215,13138200,1025
10/18/2017,149.190002,149.210007,148.639999,148.860001,142.894424,17218200,1026
10/19/2017,147.990005,148.330002,147.270004,148.309998,142.366501,27680300,1027
10/20/2017,148.910004,149.039993,148.529999,148.710007,142.750443,30173300,1028
10/23/2017,149.020004,149.029999,147.529999,147.740005,141.819351,29297100,1029
10/24/2017,148.029999,148.300003,147.440002,147.990005,142.059311,20289500,1030
10/25/2017,147.699997,148.179993,146.330002,147.429993,141.521698,36179100,1031
10/26/2017,147.339996,147.710007,146.919998,146.960007,141.070602,28230200,1032
10/27/2017,149.429993,151.520004,149.199997,151.240005,145.179062,60165100,1033
10/30/2017,151.130005,152.190002,150.990005,151.580002,145.505432,31733400,1034
10/31/2017,152.070007,152.369995,151.630005,152.149994,146.052582,26319300,1035
11/1/2017,152.759995,152.830002,151.5,152.100006,146.004623,29481600,1036
11/2/2017,151.929993,151.990005,150.770004,151.809998,145.726212,31017400,1037
11/3/2017,152.360001,153.289993,151.839996,153.270004,147.127716,26199200,1038
11/6/2017,153.149994,153.850006,153.100006,153.789993,147.626892,28693900,1039
11/7/2017,153.669998,154.080002,153.339996,153.880005,147.713257,21333100,1040
11/8/2017,153.800003,154.539993,153.619995,154.5,148.308411,17373500,1041
11/9/2017,153.229996,153.770004,152.110001,153.690002,147.530823,40594500,1042
11/10/2017,153.330002,153.800003,153.059998,153.679993,147.521286,20150800,1043
11/13/2017,153.100006,154.070007,153.100006,153.869995,147.703659,12522400,1044
11/14/2017,153.330002,153.5,152.570007,153.309998,147.166077,25173800,1045
11/15/2017,152.649994,153,151.779999,152.589996,146.474976,24808000,1046
11/16/2017,153.360001,154.889999,153.330002,154.539993,148.346756,34790600,1047
11/17/2017,154.580002,154.690002,153.800003,153.949997,147.780457,28725800,1048
11/20/2017,154.059998,154.199997,153.610001,153.830002,147.665237,21143900,1049
11/21/2017,154.559998,155.570007,154.490005,155.5,149.268311,20147800,1050
11/22/2017,155.639999,155.839996,155.339996,155.690002,149.450714,17299000,1051
11/24/2017,155.850006,156.309998,155.759995,156.259995,149.997833,8280600,1052
11/27/2017,156.210007,156.559998,155.830002,156.190002,149.930664,22653400,1053
11/28/2017,156.539993,156.690002,155.699997,156.589996,150.314621,25227300,1054
11/29/2017,156.410004,156.449997,153.119995,153.860001,147.694046,71986300,1055
11/30/2017,154.509995,155.449997,154.149994,155.149994,148.932343,56595500,1056
12/1/2017,154.199997,155.240005,152.259995,154.490005,148.298798,59015800,1057
12/4/2017,155.460007,155.630005,152.559998,152.710007,146.590149,51319100,1058
12/5/2017,152.679993,154.550003,152.100006,152.809998,146.686157,40604200,1059
12/6/2017,152.240005,153.740005,152.059998,153.5,147.34848,28647800,1060
12/7/2017,153.490005,154.460007,153.330002,154.020004,147.847656,32666200,1061
12/8/2017,155.149994,155.529999,154.460007,154.699997,148.500397,28081700,1062
12/11/2017,154.770004,155.949997,154.759995,155.899994,149.652283,20821500,1063
12/12/2017,155.830002,156.149994,155.360001,155.690002,149.450714,20310300,1064
12/13/2017,156.320007,156.490005,155.759995,155.990005,149.738678,24418500,1065
12/14/2017,156.259995,156.660004,155.710007,155.880005,149.633087,24594700,1066
12/15/2017,156.490005,157.820007,156.229996,157.649994,151.332169,49816200,1067
12/18/2017,158.360001,158.770004,158.070007,158.639999,152.600952,26844500,1068
12/19/2017,158.339996,158.5,157.259995,157.699997,151.696762,31415000,1069
12/20/2017,158.25,158.279999,156.910004,157.529999,151.533218,38972600,1070
12/21/2017,157.75,158.25,157.369995,157.550003,151.55246,18638700,1071
12/22/2017,157.309998,157.429993,156.949997,157.369995,151.379272,23330400,1072
12/26/2017,156.490005,156.720001,155.949997,156.520004,150.561676,21918700,1073
12/27/2017,156.529999,156.960007,156.389999,156.539993,150.580933,22388200,1074
12/28/2017,157.039993,157.070007,156.539993,156.729996,150.763657,25393800,1075
12/29/2017,156.869995,156.899994,155.699997,155.759995,149.830582,33186000,1076
1/2/2018,156.559998,158.529999,156.169998,158.490005,152.45668,32573300,1077
1/3/2018,158.639999,160.169998,158.610001,160.029999,153.938004,29383600,1078
1/4/2018,160.580002,160.789993,160.080002,160.309998,154.207397,24776100,1079
1/5/2018,161.070007,162.029999,160.770004,161.919998,155.756119,26992300,1080
1/8/2018,161.919998,162.630005,161.860001,162.550003,156.362122,23159100,1081
1/9/2018,162.869995,163.039993,162.070007,162.559998,156.37175,24782400,1082
1/10/2018,161.839996,162.210007,161.119995,162.179993,156.006165,34004000,1083
1/11/2018,162.460007,163.300003,162.210007,163.289993,157.073975,20473500,1084
1/12/2018,163.149994,164.660004,162.940002,164.490005,158.228226,37762700,1085
1/16/2018,165.580002,166.419998,163.529999,164.020004,157.776154,41231800,1086
1/17/2018,164.800003,166.039993,164,165.789993,159.47876,33849900,1087
1/18/2018,165.529999,166.199997,165.139999,165.820007,159.507629,26432200,1088
1/19/2018,166.309998,166.610001,165.539993,166.339996,160.007843,38937600,1089
1/22/2018,166.279999,168.119995,166.089996,168.119995,161.720062,26081400,1090
1/23/2018,168.639999,169.660004,168.559998,169.509995,163.057159,37989700,1091
1/24/2018,169.869995,170.240005,167.440002,168.410004,161.999054,54287400,1092
1/25/2018,169.570007,169.630005,167.809998,168.350006,161.94133,28925000,1093
1/26/2018,169.289993,170.949997,168.960007,170.929993,164.423065,32038200,1094
1/29/2018,170.570007,170.910004,169.740005,170.100006,163.624695,37277800,1095
1/30/2018,168.550003,169.419998,167.820007,168.699997,162.277985,44987700,1096
1/31/2018,169.649994,169.990005,168.339996,169.399994,162.951355,42449200,1097
2/1/2018,168.100006,169.729996,167.419998,167.960007,161.566177,38037900,1098
2/2/2018,167.300003,167.699997,164.470001,164.610001,158.343689,68478100,1099
2/5/2018,163.070007,165.75,158,158.119995,152.100723,105372200,1100
2/6/2018,155.809998,162.509995,155.100006,162.309998,156.131241,118537900,1101
2/7/2018,161.789993,163.550003,160.199997,160.210007,154.111176,91028300,1102
2/8/2018,160.619995,160.800003,153.449997,153.449997,147.608521,94184800,1103
2/9/2018,155.619995,157.240005,150.130005,156.100006,150.157654,113836600,1104
2/12/2018,157.699997,159.949997,156.460007,158.869995,152.822189,63050600,1105
2/13/2018,157.960007,160.009995,157.720001,159.690002,153.610977,31785600,1106
2/14/2018,158.75,162.929993,158,162.679993,156.487152,52107400,1107
2/15/2018,164.139999,165.699997,162.440002,165.699997,159.392181,51633900,1108
2/16/2018,165.160004,166.759995,164.679993,164.960007,158.680359,62256300,1109
2/20/2018,164.380005,166.679993,164.309998,165.289993,158.997803,36785600,1110
2/21/2018,166.100006,167.720001,164.720001,164.820007,158.545715,41161800,1111
2/22/2018,165.539993,166.419998,164.380005,164.800003,158.526459,37074400,1112
2/23/2018,166.130005,168.169998,165.449997,168.169998,161.768204,50096900,1113
2/26/2018,168.960007,170.399994,168.820007,170.399994,163.913269,39266700,1114
2/27/2018,170.449997,170.729996,168.210007,168.289993,161.883606,42209900,1115
2/28/2018,169.25,169.800003,167.100006,167.210007,160.844742,42936300,1116
3/1/2018,167.300003,168.070007,163,164.479996,158.218628,76809900,1117
3/2/2018,162.5,166.279999,161.960007,165.990005,159.671173,57445100,1118
3/5/2018,165.210007,168.259995,164.589996,167.830002,161.441101,38540200,1119
3/6/2018,168.649994,169.110001,167.479996,168.539993,162.124069,29480900,1120
3/7/2018,167.25,169.070007,166.960007,168.929993,162.499252,34609400,1121
3/8/2018,169.630005,169.979996,168.949997,169.860001,163.39386,25828400,1122
3/9/2018,171.070007,173.160004,170.820007,173.160004,166.568207,38310500,1123
3/12/2018,173.669998,174.479996,173.279999,174.080002,167.453201,37635000,1124
3/13/2018,174.479996,175.210007,171.270004,171.710007,165.173431,55638900,1125
3/14/2018,172.610001,172.740005,170.929993,171.679993,165.144516,40536400,1126
3/15/2018,171.800003,172.529999,170.899994,171.529999,165.000275,28810400,1127
3/16/2018,171.820007,172.199997,170.940002,171.020004,164.509674,31176700,1128
3/19/2018,169.100006,169.220001,165.639999,167.100006,160.999695,71395100,1129
3/20/2018,167.169998,168.039993,166.610001,167.649994,161.529572,34075700,1130
3/21/2018,167.210007,168.759995,166.190002,166.919998,160.826263,43863500,1131
3/22/2018,164.610001,165.770004,162.589996,162.800003,156.856689,66607300,1132
3/23/2018,162.610001,163.300003,158.429993,158.509995,152.723282,80110400,1133
3/26/2018,161.720001,164.600006,159.160004,164.399994,158.398239,57481500,1134
3/27/2018,165.619995,165.619995,157.679993,159.080002,153.272461,78889100,1135
3/28/2018,158.169998,159.779999,156.039993,157.25,151.509277,89369700,1136
3/29/2018,158.100006,161.710007,156.630005,160.130005,154.284149,68692600,1137
4/2/2018,158.990005,159.740005,153.880005,155.509995,149.832779,85549400,1138
4/3/2018,156.869995,157.919998,154.440002,157.259995,151.518906,64090000,1139
4/4/2018,154.220001,160.229996,154.039993,159.740005,153.90834,65768700,1140
4/5/2018,161.330002,161.580002,159.479996,160.649994,154.785126,43054900,1141
4/6/2018,158.880005,160.460007,155.880005,156.630005,150.911911,59870900,1142
4/9/2018,157.979996,160.880005,157.460007,157.729996,151.971756,41810400,1143
4/10/2018,160.210007,161.729996,159.070007,161.210007,155.324753,48296800,1144
4/11/2018,160.199997,162,160.100006,160.279999,154.428604,41622100,1145
4/12/2018,161.25,162.770004,161.160004,162.210007,156.288208,30467900,1146
4/13/2018,163.020004,163.259995,160.669998,161.369995,155.478821,44604900,1147
4/16/2018,162.5,163.190002,161.479996,162.600006,156.663956,28180800,1148
4/17/2018,164.240005,166.460007,163.910004,166.100006,160.036194,35536100,1149
4/18/2018,166.100006,167,165.309998,166.440002,160.363785,29573900,1150
4/19/2018,165.600006,165.990005,164.339996,164.910004,158.889664,34705700,1151
4/20/2018,164.490005,164.610001,161.729996,162.300003,156.374908,49197100,1152
4/23/2018,163.089996,163.729996,161.020004,161.889999,155.979889,33040600,1153
4/24/2018,162.660004,162.910004,157.389999,158.460007,152.675095,70256800,1154
4/25/2018,158.740005,159.309998,156.470001,158.649994,152.858124,52089300,1155
4/26/2018,160.699997,162.529999,160.179993,161.990005,156.076218,43005500,1156
4/27/2018,164.369995,164.410004,161.169998,162.089996,156.172546,51043400,1157
4/30/2018,162.470001,163.479996,160.539993,160.940002,155.064545,35615300,1158
5/1/2018,160.520004,162.800003,160.139999,162.779999,156.837387,36513500,1159
5/2/2018,163.059998,163.570007,161.630005,161.820007,155.912415,38646800,1160
5/3/2018,161,162.399994,159.220001,161.800003,155.893158,60337100,1161
5/4/2018,161.100006,165.25,160.979996,164.869995,158.851089,41543200,1162
5/7/2018,165.639999,166.779999,165.509995,166.240005,160.171066,32500200,1163
5/8/2018,165.889999,166.429993,164.860001,166.070007,160.007263,26040200,1164
5/9/2018,166.369995,168,165.779999,167.880005,161.751221,29122700,1165
5/10/2018,168.419998,169.740005,168.289993,169.619995,163.427628,27067600,1166
5/11/2018,169.419998,169.860001,168.720001,169.460007,163.273529,24688800,1167
5/14/2018,169.850006,170.820007,169.470001,169.75,163.552948,21821700,1168
5/15/2018,168.410004,168.5,166.979996,167.869995,161.741562,49361600,1169
5/16/2018,168.089996,169.369995,168.009995,168.979996,162.811035,22941200,1170
5/17/2018,168.389999,169.610001,167.509995,168.330002,162.184769,27480200,1171
5/18/2018,167.679993,168.259995,167.210007,167.460007,161.346527,26217900,1172
5/21/2018,168.759995,169.5,167.679993,168.399994,162.252213,22954600,1173
5/22/2018,169.169998,169.449997,167.880005,168.179993,162.040222,19477700,1174
5/23/2018,166.899994,169.619995,166.880005,169.600006,163.408401,26557800,1175
5/24/2018,169.550003,169.850006,167.839996,169.550003,163.360214,27696500,1176
5/25/2018,169.529999,170.330002,169.210007,169.720001,163.524017,27460500,1177
5/29/2018,168.949997,169.919998,167.960007,168.970001,162.801392,41220500,1178
5/30/2018,169.580002,170.479996,169.220001,170.179993,163.967194,22665800,1179
5/31/2018,170.179993,171.199997,169.630005,170.070007,163.861282,35670900,1180
6/1/2018,170.919998,172.839996,170.869995,172.740005,166.433777,45543300,1181
6/4/2018,173.179993,174.339996,173.070007,174.300003,167.936859,20459600,1182
6/5/2018,174.710007,175.130005,174.070007,174.839996,168.457108,24779300,1183
6/6/2018,175.020004,175.889999,174.139999,175.860001,169.43985,25036600,1184
6/7/2018,175.889999,175.929993,173.550003,174.429993,168.062057,39600300,1185
6/8/2018,173.610001,174.880005,173.179993,174.440002,168.071701,31780300,1186
6/11/2018,174.309998,175.339996,174.279999,174.910004,168.524551,22319700,1187
6/12/2018,175.149994,176,174.960007,175.830002,169.41095,22511800,1188
6/13/2018,176.100006,177.139999,175.429993,175.820007,169.401337,37858600,1189
6/14/2018,176.630005,177.889999,176.5,177.600006,171.116318,35916000,1190
6/15/2018,176.929993,177.330002,176.110001,176.979996,170.518967,49615700,1191
6/18/2018,175.490005,176.649994,174.940002,176.5,170.420502,31633200,1192
6/19/2018,174.270004,176.039993,173.710007,176,169.937698,38236000,1193
6/20/2018,176.809998,177.979996,176.649994,177.25,171.144623,33038000,1194
6/21/2018,177.699997,177.880005,175.369995,175.710007,169.6577,43469400,1195
6/22/2018,176.300003,176.369995,174.690002,175.320007,169.281158,30073200,1196
6/25/2018,173.729996,173.990005,169.809998,171.369995,165.467224,77799700,1197
6/26/2018,172,173.059998,171.369995,172.070007,166.143112,39008100,1198
6/27/2018,172.800003,173.580002,169.610001,169.729996,163.883667,52843500,1199
6/28/2018,169.520004,171.770004,169.169998,171.190002,165.293365,46407700,1200
6/29/2018,172.009995,172.919998,171.399994,171.649994,165.737564,36408500,1201
7/2/2018,170.039993,172.850006,169.669998,172.800003,166.847931,31770000,1202
7/3/2018,173.449997,173.449997,170.630005,170.800003,164.916855,25512700,1203
7/5/2018,171.910004,173.059998,171.029999,172.919998,166.963821,31626200,1204
